"address mark", "علامة المشير","انظر: index mark.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2011, 4, 12
"address mask", "حِجابُ العنوان","رقْمٌ، إذا قارنه الحاسوبُ برقمِ عنوانِ الشبكة، تُحْجَب منه المعلوماتُ غير الضرورية. فمثلاً، إذا كانت الشبكةُ تَستخدم صيغةَ العنوان XXX.XXX.XXX.YYY، وكانت جميعُ الحواسيب فيها تَستخدم أرقامَ العنوان الأولى نفسها، فإن الحجاب سيحجب XXX.XXX.XXX، ويَستخدم الأرقامَ التي لها دلالةٌ فقط، وهي: YYY.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2012, 4, 12
"address mode", "نمطُ العنونة","الطريقةُ المستخدَمةُ للإشارة إلى عنوان ذاكرة.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2013, 4, 12
"address register", "سِجِل العنونة","دارةُ ذاكرةٍ عاليةِ السرعة تَحفظ عنوانَ ذاكرةٍ لنقل المعلومات إليه.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2014, 4, 12
"address resolution", "مَيْز العناوين","تَعَرُّفُ عنوانِ عتادياتِ الحاسوب بإيجاد المطابَقة الموافقة له في جدول تقابلِ العناوين.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2015, 4, 12
"Address Resolution Protocol", "ميفاق مَيْز العناوين","انظر: ARP.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2016, 4, 12
"address space", "فضاء العناوين","المجالُ الكاملُ لمواضع الذاكرةِ القابلةِ للعنونة من قبل الحاسوب.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2017, 4, 12
"address translation", "ترجمة العناوين","إجرائيةُ تحويلِ نوعٍ من العناوين إلى آخر، مثل تحويل عنوانٍ افتراضِيٍّ إلى عنوانٍ حقيقي.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2018, 4, 12
"HTTPd", "ناطر HTTP","مختصر: Hypertext Transfer Protocol Daemon. مخدِّمُ HTTP صغيرٌ وسريعٌ متوفّر مجاناً من NCSA.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2019, 4, 12
"interprocess communication", "اتصال بين الإجرائيات","مختصره: IPC. قابليةُ مهمةٍ أو إجرائيةٍ للاتصال بمهمةٍ أخرى في نظام تشغيل متعدّد المهمات. تتضمّن الطرائقُ المألوفة: الأنابيب pipes، والتومئة semaphore، والذاكرة المشتركة، والأرتال queues، والإشارات، والصناديق البريدية.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2020, 4, 12
"load sharing", "تقاسم الإيساق","طريقةٌ لإدارةِ مهمةٍ أو عدة مهمات وأعمال وإجرائيات، وذلك بجدولتها وتنفيذ أجزاء منها آنياً على معالجين صغريين أو أكثر.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2021, 4, 12
"massively parallel processing", "معالجة غزيرة التوازي","مختصره: MPP. بنيانٌ حاسوبي يَكون فيه لكلِّ معالجٍ من معالجاته العديدة ذاكرةُ RAM خاصة تحتوي على نسخةٍ من نظام التشغيل، ونسخةٍ من رماز التطبيق، وجزئه الخاص من المعطيات، ليعمل المعالج عليها مستقلاً عن المعالجات الأخرى.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2022, 4, 12
"massively parallel processor", "معالج غزير التوازي","حاسوبٌ مصمَّمٌ للقيام بمعالجةٍ غزيرة التوازي.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2023, 4, 12
"multinode computer", "حاسوب متعدد العُقد","حاسوبٌ يَستخدِمُ عدةَ معالجاتٍ للمشاركة في حساباتِ مهمةٍ معقدة.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2024, 4, 12
"multiprocessing", "تعدد المعالجة","نمطُ عمليةٍ تعالِجُ ضمنه عدةُ وحدات معالجة مرتبطة ومتماثلة تقريباً إجرائيةً أو عدة إجرائيات (برامج أو مجموعات تعليمات) معالجةً مترادفةً. في تعدد المعالجة، تعمل كلُّ وحدةِ معالجة على مجموعة مختلفة من التعليمات أو على أجزاء من نفس الإجرائية. والغرضُ هي زيادةُ السرعة والقدرة الحسابية، تماماً مثل المعالجة المتوازية، وباستخدام وحدات خاصة تسمّى المعالجات المساعدة coprocessors.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2025, 4, 12
"NBP", "ميفاق إيثاق الأسماء","مختصر: Name Binding Protocol. ميفاقٌ مستخدَمٌ في شبكات AppleTalk المحلية لترجمة أسماء العُقد (المعروفة للمستخدِمين) إلى عناوين AppleTalk العددية. يَعمل NBP على مستوى النقْل (المستوى الرابع من نموذج ISO/OSI).", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2026, 4, 12
"NCSA", "1 المركز الوطني لتطبيقات الحوسبة الفائقة ؛ 2 الرابطة الوطنية لأمن الحاسوب","1- مختصر: National Center for Supercomputing Applications. مركزُ بحوث في جامعة Illinois، أُنشئ في عام 1985 بوصفه جزءاً من مؤسسة العلوم الوطنية NSF، وتَخصَّص في الأبحاث حول طرائق الإظهار العلمية. ولكنه عُرف أكثر بأنه موطن NCSA Mosaic (وهو أول متصفِّح بياني لـ Web)، وكذلك عُرف بتطويره NCSA Telnet أيضاً.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2027, 4, 12
"NCSA server", "مخدّم NCSA","مخدِّم HTTP طوَّره المركزُ الوطني للتطبيقات الفائقة المعالجة في جامعة Illinois. كان هذا المخدِّم، مع مخدِّم الـ CERN، أول مخدِّمات HTTP طُوِّرت لـ Web.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2028, 4, 12
"network operating system", "نظام تشغيل شبكي","نظامُ تشغيلٍ مُرسى على مخدِّمٍ في شبكةٍ محلية لتنسيق تقديم الخدمات للحواسيب والتجهيزات الأخرى المرفقة بالشبكة. وخلافاً لأنظمة التشغيل المصمَّمة لمستخدِمٍ واحد، يجب أن يتعرَّفَ نظامُ التشغيل الشبكي (ويجيبَ عن) الطلبات من عدة محطات عمل، ويجب أن يديرَ ويشرفَ على عدة عمليات أخرى مثل النفاذ إلى الشبكة والاتصالات، وتحصيص الموارد والمشاركة بها، وحماية المعطيات وضبط الأخطاء.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2029, 4, 12
"news server", "مخدم أخبار","حاسوبٌ أو برنامجٌ لتبادل مجموعات إنترنت الأخبارية بين قرّاء الأخبار وبقية المخدِّمات.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2030, 4, 12
"nonuniform memory architecture", "بنيان ذاكرة غير موَحَّد","مختصره: NUMA. بنيانُ نظامٍ صُمِّمَ للنفاذ غير الموحد لذاكرة Sequent، وهو نوع لذاكرةٍ مشتركة موزَّعة تَستخدِمُ عدةَ مقتطَعات ذاكرة مشتركة عوضاً عن ذاكرةٍ مركزية مكانية واحدة.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2031, 4, 12
"Object Management Group", "مجموعة إدارة الأغراض","مختصره: OMG. تنظيمٌ عالميٌّ صدّق على المَقَايِسِ standards المفتوحة للتطبيقات الغرضية التوجه. وهو يُعرِّفُ أيضاً بنيان إدارة الأغراض OMA، (وهو مِقْيَس لنموذج غرضي في البيئات الموزّعة). أنشئت مجموعة إدارة الأغراض في 1989.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2032, 4, 12
"OMA", "بنيان إدارة الأغراض","مختصر: Object Management Architecture. تعريفٌ ابْتكرتْه مجموعةُ إدارة الأغراض OMG للمعالجة الموزّعة الغرضية التوجه. يَتضمّن OMA البنيانَ الوسيط العمومي لطلب الأغراض CORBA.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2033, 4, 12
"open system", "1 نظام مفتوح ؛ 2 نظام مفتوح","1- في الاتصالات: شبكةُ الحواسيب المصمَّمة لتتضمّن جميعَ التجهيزات (بقطع النظر عن المصنِّع أو النموذج) التي تستطيع استخدامَ تسهيلات ومَوافيق protocols الاتصالات ذاتها. 2- في إطار عتاديات الحاسوب وبرمجياته: نظامٌ يَقبَل إضافةَ عناصر يُنتجها طرفٌ ثالث.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2034, 4, 12
"ORB", "وسيط طلب الأغراض","مختصر: object request broker. في تطبيقات المخدِّم/الزبون: واجهةٌ تخاطبيةٌ يوجِّه الزبونُ طلباتِه المتعلقة بغرضٍ ما إليها. يوجِّه الـ ORB بعدئذٍ الطلبَ إلى مخدِّمٍ يحوي الغرضَ، ويعيد بعد ذلك القيمَ الناتجة إلى الزبون.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2035, 4, 12
"parallel algorithm", "خوارزمية متوازية","خوارزميةٌ يُنفَّذ أكثرُ من جزءٍ منها في الوقت الواحد. تُستخدَمُ الخوارزمياتُ المتوازية عادةً في بيئةٍ متعددة المعالِجات.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2036, 4, 12
"parallel computer", "حاسوب متوازٍ","حاسوبٌ يتضمّن عدّةَ معالِجاتٍ متصلة على التوازي (تعمل بالتساير). يمكِن أن تُسرِّعَ البرمجياتُ (المصمَّمةُ للحواسيب المتوازية) المعالجةَ وتزيدَ كميةَ العمل المنجز بوقت محدد، وذلك بتقسيم مهمة الحوسبة بين المعالجات المتعددة التي تعمل بنفس الوقت.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2037, 4, 12
"parallel computing", "حوسبة متوازية","استخدامُ عدّةِ حواسيب أو عدةِ معالِجات لحلِّ مسألةٍ أو إنجازِ وظيفة.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2038, 4, 12
"parallel processing", "معالجة متوازية","طريقةُ معالجةٍ تعمل فقط مع نوعٍ من الحواسيب التي تتضمّن معالِجَين (أو أكثر) يَعملان بنفس الوقت. تختلفُ المعالجةُ المتوازيةُ عن المعالجةِ المتعددةِ multiprocessing بطريقة توزيع المهمة على المعالجات المتاحة. ففي المعالجة المتعددة، يمكِن أن تُقسّمَ الإجرائيةُ إلى كتلٍ blocks تتابعيةٍ مع معالجٍ يديرُ عمليةَ النفاذِ إلى قاعدة المعطيات، وآخرَ يُحلِّلُ المعطيات، وثالثٍ لإظهار البيانيات على الشاشة. أما المبرمجون الذين يعملون على نظم تقوم بالمعالجة المتوازية فعليهم إيجادُ طرقٍ لتقسيم مهمةٍ ما إلى عدةِ أجزاء توزَّع بالتساوي تقريباً على المعالجات المتاحة.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2039, 4, 12
"parallel server", "مخدِّم متوازٍ","نظامٌ حاسوبيٌّ يُنجِّزُ شكلاً من أشكال المعالجة المتوازية لتحسين أدائه مخدِّماً.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2040, 4, 12
"point-to-point configuration", "تشكيلة نقطة لنقطة","وصلةٌ اتصالاتيةٌ تحتوي على وصلات مخصَّصة للاتصال بين نقاطِ منشأٍ وجهات إفرادية، وذلك خلافاً لتشكيلةِ 'نقطة لعدة نقاط' التي تُرسَلُ فيها الإشارةُ ذاتها إلى عدة وجهات (مثل حالة كبل نظام تلفزِيّ)، وخلافاً للتشكيلة المبتدَلة switched التي تُنقَل فيها الإشارة من المنشأ إلى المبدال الذي يُسيِّر الإشارةَ إلى وجهة وحيدة أو عدة وجهات.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2041, 4, 12
"Point-to-Point Protocol", "ميفاق النقطة لنقطة","انظر: PPP.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2042, 4, 12
"Point-to-Point Tunneling Protocol", "ميفاق النقطة لنقطة النفقي","مختصره: PPTP. توصيفٌ لشبكاتٍ افتراضية خصوصية تتصلُ فيها بعضُ عقد الشبكة المحلية معاً عبر إنترنت.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2043, 4, 12
"human-machine interface", "واجهة تخاطب الإنسان مع الآلة","الحدُّ الذي يتصلُ عنده الناسُ بالآلات ويستعملونها. ويُعرَفُ عادةً لدى تطبيقه على البرامج ونظم التشغيل باسم واجهة المستخدِم.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2044, 4, 12
"hypersparse", "فائق التركيز","صفةٌ لقاعدةِ معطياتٍ تخزِّن المعطياتِ بطريقةٍ مضغوطة تَحدُّ من ظاهرة الخلايا المُخَلْخَلَة (خلايا لا تحوي معطيات)، وهذا ما يُسهِّل النفاذَ السريعَ إلى الخلايا التي تحوي معطيات. تَختصرُ قواعدُ المعطيات التي تَعتمد هذه التقانةَ مساحةَ التخزين، لأنها تحتاج إلى تخزينِ القيم غير المعدومة فقط.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2045, 4, 12
"IAC", "مركز تحليل المعلومات","مختصر: Information Analysis Center. إحدى المنظمات العديدة التي تكلِّفها وزارةُ الدفاع الأمريكية بتسهيل استعمال المعلومات التقنية والعلمية المتوفرة. تُنشئ هذه المنظماتُ قواعدَ معرفةٍ سهلةَ الاستخدام تحوي معطياتٍ تاريخيةً وتقنية وعلمية، وتحدِّثها، وتطوِّر الأدوات التحليلية اللازمة لاستخدامها.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2046, 4, 12
"icon", "قُونَة","صورةٌ صغيرةٌ تُظهَر على الشاشة لتمثيل شيءٍ يستطيع المستخدِمُ التعاملَ معه. وتُعدّ القُوَنُ icons أحدَ أهمّ العوامل في تطوير واجهات المستخدِم البيانية الودودة، لأنها تمثِّلَ رمزاً استذكارياً مرئياً، وتسمح للمستخدم بالتحكّم في بعض أعمال الحاسوب دون الحاجة إلى حفظ الأوامر وإدخالها باستعمال لوحة المفاتيح.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2047, 4, 12
"IEEE", "معهد مهندسي الإلكترونيات والكهرباء","مختصر: Institute of Electrical and Electronics Engineers. منظمةٌ تَضمُّ المحترفين في الهندسة والإلكترونيات المعنيّين بتطوير المَقَايِسِ standards الخاصةِ بالعتاديات والبرمجيات.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2048, 4, 12
"IFIP", "الاتحاد الدولي لمعالجة المعلومات","مختصر: International Federation of Information Processing. منظمةٌ تَضمُّ مؤسساتٍ تمثِّل أكثرَ من 40 دولة عضوةً، وتخدم محترفي معالجة المعلومات. تمثِّل منظمةُ FOCUS الولايات المتحدة الأمريكية في هذه المنظمة.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2049, 4, 12
"illegal", "لاشرعي","غيرُ مسموحٍ به، أو يؤدِّي إلى نتائجَ غير صالحة. مثلاً، الحرفُ الذي لا يتعرَّفه محررُ النصوص هو حرفٌ غير شرعي. والعمليةُ غير الشرعية عمليةٌ يستحيل على البرنامج (أو النظام) تنفيذها بسبب القيود المضمَّنة فيه.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2050, 4, 12
"independent software vendor", "بائعُ برمجياتٍ مستقلٌّ","مختصره: ISV. مطوِّرُ برمجياتٍ مستقلّ (طرف ثالث)؛ شخصٌ أو منظمةٌ تَصْنع برمجيات بمعزل عن غيرها.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2051, 4, 12
"index", "1 يفهرس ؛ 2 يدل ؛ 3 يدل ؛ 4 يدل","1- في تخزين المعطيات واستحضارها: يُنشئُ ويَستعمِلُ قائمةً أو جدولاً يحتوي على معلومات مرجعية تشير إلى المعطيات المخزنة. 2- في قواعد المعطيات: يَجدُ المعطيات باستعمال مفاتيحَ، مثل كلمات أو أسماء حقول لتعيين مواضع التسجيلات. 3- في تخزين الملفات المفهرسة: يَجدُ الملفات المخزَّنة على القرص باستعمال فهرس لمواضع الملفات (عناوين). 4- في البرمجة ومعالجة المعلومات: يحدِّدُ موضعَ معلومات مخزَّنة في جدول، وذلك بإضافة انزياحٍ (يسمى الدليل) إلى العنوان القاعدي للجدول.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2052, 4, 12
"indexed search", "بحثٌ مفهرَس","البحثُ عن عنصرٍ من عناصر المعطيات باستخدام فهرس لتقصير الزمن اللازم للبحث.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2053, 4, 12
"information", "معلومات","المعنى الذي يُفترَضُ أن تمثِّلَه المعطياتُ للناس. تتألَّفُ المعطياتُ من حقائقَ تتحوّلُ إلى معلومات عندما يُنظر إليها ضمن السياق، وتعبِّر للناس عن معنى. تُعالِج الحواسيبُ المعطياتِ دون أيِّ فهْمٍ لما تمثِّله هذه المعطيات.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2054, 4, 12
"information center", "1 مركز معلومات ؛ 2 مركز معلومات","1- مركزٌ حاسوبيٌّ ضخمٌ مع مكاتبه المرتبطةِ به. 2- نوعٌ خاصٌّ من النظم الحاسوبية مخصَّصٌ لوظائف استحضار المعلومات والوظائف المساعِدة في اتخاذ القرار. تَكون المعلوماتُ التي توفِّرها مثل هذه النظم معدّةً للقراءة فقط، وتَضمُّ معطياتٍ استُخرِجتْ أو أُتِيَ بها من نظم إنتاج أخرى.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2055, 4, 12
"information explosion", "1 انفجار معلوماتي ؛ 2 انفجار معلوماتي","1- الحقبةُ الحاليةُ من تاريخ البشرية، وفيها حلَّ امتلاك المعلومات ونشرها محلَّ المكننة والتصنيع، باعتباره قوةً محركة للمجتمع. 2- النموُّ السريعُ لكمية المعلومات المتاحة اليوم.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2056, 4, 12
"information management", "إدارة المعلومات","إجرائيةُ تعريفِ المعطيات وتقييمها، ووقايتها، وتوزيعها ضمن منظمة أو نظام.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2057, 4, 12
"information retrieval", "استحضار المعلومات","إجرائيةُ وَجْدِ المعلومات وتنظيمِها وإظهارِها، وخاصة باستخدام الوسائل الإلكترونية.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2058, 4, 12
"Information Services", "خدمات المعلومات","مختصره: IS. الاسمُ الرسميُّ لقسم معالجة المعطيات في مؤسسة.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2059, 4, 12
"information warehouse", "مستودع معلومات","مجملُ مواردِ المعطيات على جميع حواسيب منظمةٍ ما.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2060, 4, 12
"Infrared Data Association", "رابطة المعطيات [المنقولة] بالأشعة تحت الحمراء","مختصره: IrDA. المنظمةُ الصناعيةُ لبائعي الحواسيب والعناصر الإلكترونية وتجهيزات الاتصالات، التي وَضَعت المقايِسَ standards الخاصةَ للاتصال بالأشعة تحت الحمراء بين الحواسيب والتجهيزات الطرفية (كالطابعات).", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2061, 4, 12
"inner join", "ضم داخلي","مؤثِّرٌ في الجبر العلاقاتي يوجَد عادةً في أنظمة إدارة قواعد المعطيات. يولِّد الضمُّ الداخليُّ علاقةً (جدولاً) تتضمَّن كلَّ التراكيب المرتبة الممكنة لتسجيلات جدولَين موجودَين، يحققان شرطاً معيّناً مفروضاً على قيم المعطيات. لذلك فالضمُّ الداخليُّ يكافئُ جداءً متبوعاً بانتقاءٍ يُطبَّق على الجدول الناتج.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2062, 4, 12
"initial program load", "إيسَاقُ برنامجٍ تمهيديّ","مختصره: IPL. إجرائيةُ نسْخِ نظامِ التشغيل في الذاكرة عند إقلاع النظام.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2063, 4, 12
"initialize", "1 يستبدئ ؛ 2 يستبدئ ؛ 3 يستبدئ","1- يُحضِّر وسيطةَ تخزينٍ للاستعمال (قرصاً أو شريطاً مثلاً). يتطلّب هذا التحضيرُ فحْصَ سطحِ الوسيطة، وكتابةَ معلوماتِ بدء التشغيل، وإعدادَ دليل نظام الملفات الحاوي لمواضع التخزين. 2- يُسنِدُ قيمةً بدئيةً إلى متغيِّر أو سجل أو أيّ موضعِ تخزينٍ آخر.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2064, 4, 12
"input buffer", "صِوان دخل","جزءٌ من ذاكرةِ الحاسوب متروكٌ للتخزين المؤقت للمعلومات الواصلة لمعالجتها.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2065, 4, 12
"interrupt-driven processing", "معالجةٌ مَقُودة بالمقاطعة","معالجةٌ تُنفَّذ إذا ما طُلبتْ من قِبل مقاطعة. بعد الانتهاء من تنفيذِ المهمة المطلوبة تصبح وحدةُ المعالجة المركزية CPU حرةً لإنجاز مهمات أُخرى حتى حدوث مقاطعة جديدة. تُستخدَمُ المعالجةُ المقودة بالمقاطعة عادةً للإجابة عن أحداث، كضغطة مفتاح بواسطة المُستخدِم أو جاهزية مِسْوَقِ قرصٍ مرن لنقل معطيات.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2066, 4, 12
"invoke", "يستدعي","يَستدعي أو يُفعِّل. يُستخدَمُ هذا المصطلحُ في إطار الأوامر والمساقات الفرعية.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2067, 4, 12
"jack in", "1 يطلب الدخول؛ 2 يتصل","1- يَطلب الدخولَ إلى حاسوب. 2- يَتصل بشبكةٍ ما أو بنظامِ لوحة النشرات BBS، وخاصةً بغية الدخول إلى IRC أو محاكاة لحقيقة افتراضية، مثل: MUD (لترك الاتصال لا بدّ من القطع).", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2068, 4, 12
"job", "عمل","كميةٌ محدَّدةٌ من المعالجة التي يُنجزها حاسوب. في أجيال الحواسيب الرئيسة الأولى: كانت المعطياتُ تُقدَّم على دفعات، بواسطة البطاقات المثقبة غالباً، لتعالجها برامجُ مختلفة، لذلك كان العملُ يُنجَز ويُجدوَل في أعمالٍ أو عملياتٍ منفصلة.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2069, 4, 12
"job processing", "معالجة الأعمال","طريقةُ حوسبةٍ مؤلَّفة من سلسلةٍ من الأعمال، تعالَج تتابعياً. يتألف كلُّ عملٍ منها من مهمة أو عدة مهمات جُمعَتْ معاً ككلٍّ حسابي مُتّسق.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2070, 4, 12
"job queue", "رتل أعمال","قائمةٌ من المهمات (أو البرامج) التي تَنتظر تنفيذَها على الحاسوب. تُرتَّبُ الأعمالُ في الرتل وفقاً لبعض أسس الأولوية.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2071, 4, 12
"Joliet", "[مِقْيَس] Joliet","توسيعٌ للمِقْيَسِ 9660 ISO لعام 1988 المطوَّر لاستيعاب أسماء ملفات طويلة أو أسماء ملفات غير خاضعة للاصطلاح 8.3. تُستخدَمُ هذه المَصَاغَةُ format في بعض الأقراص المتراصة CD-ROM الجديدة لأنظمة التشغيل (مثل Windows 95) الذي يستطيعُ التعاملَ مع مثل هذه الأسماء.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/2072, 4, 12
