"data description language", "لغة وصف المعطيات","لغةٌ صمِّمتْ خصوصاً للتصريح عن بنى المعطيات والملفات.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6017, 4, 12
"data dictionary", "معجم معطيات","قاعدةُ معطيات تتضمّن معطياتٍ عن كافة قواعد المعطيات في نظام قواعد معطيات. تخزِّن معاجمُ المعطيات كلَّ المختطات schema وتوصيفَ الملفات ومواضعَها. وتتضمّن أيضاً معلوماتٍ عن ماهية المعطيات التي يَستخدمها كلُّ برنامج، وعن ماهية التقارير التي يهتمّ بها كلُّ مستخدِم.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6018, 4, 12
"data directory", "دليل معطيات","انظر: catalog، data dictionary.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6019, 4, 12
"data element", "عنصر معطيات","وحدةُ معطياتٍ مفردة.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6020, 4, 12
"data encryption key", "مفتاح تعمية المعطيات","مختصره: DEK. متتاليةُ معطياتٍ تُستخدَمُ لتعمية وفكِّ تعمية معطيات أخرى.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6021, 4, 12
"data encryption standard", "مِقْيَسُ تعميةِ المعطيات","مختصره: DES. انظر: DES.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6022, 4, 12
"data entry", "إدخال المعطيات","إجرائيةُ كتابة معطيات جديدة في ذاكرة الحاسوب.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6023, 4, 12
"data field", "حقل معطيات","جزءٌ من تسجيلة المعطيات معرَّفٌ بدقّة، مثل: عمود في جدول ضمن قاعدة معطيات.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6024, 4, 12
"data field masking", "حجب حقل معطيات","إجرائيةُ ترشيحٍ أو انتقاءِ جزءٍ من حقلِ المعطيات للتحكّم في طريقة إعادته وإظهاره.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6025, 4, 12
"data file", "ملفُّ معطيات","ملفٌّ يتألف من معطيات على شكل نصٍّ، أو أرقامٍ، أو أشكال بيانية، باعتباره مختلفاً عن ملفِّ برنامجٍ يحتوي على أوامرَ وتعليمات.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6026, 4, 12
"data point", "نقطة بيانية","أيُّ زوجٍ من القيمِ الرقْميةِ المرسومةِ على مخططٍ بياني.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6027, 4, 12
"data processing", "معالجة المعطيات","مختصره: DP. العملُ العامُّ للحواسيب. وبتحديدٍ أشدّ، تُشير معالجةُ المعطيات إلى عملية تناول المعطيات لتحويلها إلى النتائج المرغوبة.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6028, 4, 12
"Data Processing Management Association", "رابطة إدارة معالجة المعطيات","انظر: DPMA.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6029, 4, 12
"data protection", "حماية المعطيات","إجرائيةٌ تَكفُلُ الحفاظَ على المعلومات وسلامتَها ووثوقيّتَها.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6030, 4, 12
"data rate", "معدل [نقل] المعطيات","السرعةُ التي تستطيع بها الدارةُ أو خطُّ الاتصالِ نقلَ المعلومات، وتُقاس عادةً بـ بت/ثا.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6031, 4, 12
"data record", "تسجيلة معطيات","انظر: record.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6032, 4, 12
"data reduction", "اختزال المعطيات","إجرائيةُ تحويل المعطيات الخام إلى صيغةٍ أكثر فائدة بتطبيق عمليات ضبط الأبعاد scaling، أو التنعيم smoothing، أو الترتيب، أو غيرها من الإجراءات.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6033, 4, 12
"data segment", "مقتطع معطيات","جزءٌ من الذاكرة (أو التخزين المعاون) يحتوي على المعطيات التي يَستخدمها البرنامج.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6034, 4, 12
"data set", "1 مجموعة معطيات ، 2 مودم","1- جَمْعَةٌ من المعلومات المتعلِّق بعضُها ببعض والمكوَّنة من عناصر مستقلة يمكِن معالجتُها باعتبارها وحدةً في تولِّي المعطيات. 2- في الاتصالات: مودم.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6035, 4, 12
"Data Set Ready", "جاهزية المعطيات","انظر: DSR.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6036, 4, 12
"data sharing", "مشاركة [في] المعطيات","استخدام ملف واحد من قبل أكثر من شخص أو حاسوب. يمكن المشاركة في المعطيات بنقل الملف من حاسوب إلى آخر، أو بوجهٍ أعم، بالتشبيك واتصال حاسوب بحاسوب.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6037, 4, 12
"data signal", "إشارة معطيات","المعلوماتُ المرسَلةُ على خطٍّ أو دارة. تتألف من أرقامٍ اثنانية، ويمكن أن تحويَ معلوماتٍ أو رسائلَ فعلية وعناصرَ أخرى، مثل محارف التحكّم أو أرْمِزَة codes تفحّص الخطأ.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6038, 4, 12
"data sink", "1 مَفْرَغ معطيات ، 2 مَفْرَغ معطيات","1- أيُّ وسيطةِ تسجيلٍ يمكِنها تخزينُ المعطيات إلى أن يُحتاجَ إليها. 2- في الاتصالات: جزءٌ من تجهيزة DTE (جهاز معطيات طرفي)، وهو الذي يَستقبل المعطيات المرسَلة.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6039, 4, 12
"data source", "1 منبع معطيات ، 2 منبع معطيات","1- مولِّدُ معطياتِ الحاسوب، غالباً ما يكون تجهيزةَ جَمْعِ المعطيات التماثلية أو الرقْمية. 2- في الاتصالات: جزءٌ من تجهيزة DTE (جهاز معطيات طرفي)، وهو الذي يرسِلُ المعطيات.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6040, 4, 12
"data stream", "دَفْقة معطيات","تدفقٌ غير مميَّز من المعطيات على شكل بايت بعد بايت.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6041, 4, 12
"data structure", "بنية معطيات","خطةٌ تنظيميةٌ (كتسجيلة أو صفيفة)، يمكِن تطبيقُها على المعطيات ليسْهُلَ تفسيرُها أو إجراءُ العمليات عليها.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6042, 4, 12
"data switch", "مِبْدَلُ معطيات","تجهيزةٌ في نظامٍ حاسوبي تُسيِّرُ المعطياتِ القادمةَ إلى مواضعَ مختلفة.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6043, 4, 12
"Data Terminal Ready", "جاهزية مطراف المعطيات","انظر: DTR.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6044, 4, 12
"data traffic", "حركة [سير] المعطيات","تبادلُ رسائل إلكترونية (تحكّم ومعطيات) عبر الشبكة. تقاسُ سعةُ الحركة بعرض الحزمة، في حين تقاسُ سرعةُ المعطيات بعدد البتّات في وحدة الزمن.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6045, 4, 12
"data transfer", "نقل المعطيات","تحريكُ المعلومات من موضعٍ إلى آخر، إما ضمن الحاسوب (من مِسْوَق الأقراص disk drive إلى الذاكرة مثلاً)، أو بين حاسوبٍ وتجهيزةٍ خارجية (بين مُخدِّمِ ملفاتٍ وحاسوبٍ ضمن شبكة مثلاً)، أو بين حواسيبَ منفصلة.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6046, 4, 12
"data transfer rate", "معدل نقل المعطيات","انظر: data rate.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6047, 4, 12
"data transmission", "إرسال المعطيات","نقْلٌ إلكترونيٌّ للمعلومات من تجهيزةٍ مرسِلةٍ إلى تجهيزةٍ مستقبِلة.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6048, 4, 12
"data type", "نوع معطيات","في البرمجة: تعريفٌ لمجموعةٍ من المعطيات يحدِّد مجالَ القيم الممكنة لعناصر المجموعة، والعملياتِ التي يمكِن إجراؤُها على هذه القيم، وطريقةَ تخزين هذه القيم في الذاكرة. ويَسمحُ تعريفُ نوع المعطيات للحاسوب بمعالجة هذه المعطيات على الوجه الملائم. تتقبَّلُ لغاتُ البرمجة العالية المستوى تعريفَ أنواعِ المعطيات التي تتضمّن غالباً أنواعاً مثل: عدد حقيقي، وعدد صحيح، وعدد بالفاصلة العائمة، ومحرف، وبولياني، ومؤشر. وتُعدّ الطريقةُ التي تعالِج بها اللغةُ عمليةَ تحديد الأنواع من الصفات الأساسية للّغة.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6049, 4, 12
"data validation", "إقرار صلاحية المعطيات","إجرائيةُ اختبار دقّة المعطيات.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6050, 4, 12
"data value", "قيمة معطيات","المعنى الحرفيُّ أو المفسَّر لبند معطيات (مثل مدخل في قاعدة معطيات)، أو نوع (مثل عدد صحيح). يمكِن استخدامُ قيمةِ معطياتٍ لأيِّ متغيِّر.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6051, 4, 12
"data warehouse", "مستودع معطيات","قاعدةُ معطياتٍ، غالباً ما تكون كبيرةً جداً، تُحقِّق النفاذَ إلى جميع المعلومات المتعلقة بشركة. يمكِن توزيعُ المستودع على حواسيبَ متعددة، ويمكن أن يتضمن عدةَ قواعد معطيات ومعلومات من مصادر متعددة وبمَصَاغَات مختلفة، إلا أنه من الضروري أن يُنفَذَ إليه عن طريق مخدِّم. لذا تكون عمليةُ النفاذ إلى المستودع شفافةً بالنسبة إلى المستخدِم الذي يمكِنه استخدامُ أوامرَ بسيطةٍ لاستحضار وتحليل جميع المعلومات. يتضمّن مستودعُ المعطيات أيضاً معطياتٍ عن طريقة تنظيم المستودع، وعن مكان وجود المعلومات، وعن أيِّ ارتباطاتٍ بين المعطيات. يُستخدَمُ مستودعُ المعطيات غالباً كمساعدٍ على اتخاذ القرارات ضمن المنظّمات، ويَسمحُ للمنظمة بتنظيم معطياتها، وتنسيقِ النسخ المحدَّثة، وتتبعِ العلاقات بين المعلومات المجموعة من أجزاء مختلفة من المنظمة.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6052, 4, 12
"data-driven processing", "مُعالجة مقودة بالمعطيات","شكلٌ من المعالجة يجب فيه على المعالج أو البرنامج انتظار وصول المعطيات قبل أن يستطيعَ التقدّمَ إلى الخطوة التالية.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6053, 4, 12
"data-link layer", "طبقة وُصلة المعطيات","الطبقةُ الثانيةُ من نموذج ISO/OSI ذي الطبقات السبع لتقييس الاتصالات بين حاسوبٍ وآخر. وتقع هذه الطبقةُ فوق الطبقةِ المادية. مهمتها تحزيم المعطيات وعنونتها وإدارة تدفق النقل. وهي الدنيا بين الطبقات الثلاث (وصلة المعطيات – الشبكة – النقل) التي تسهم بمجملها في نقل المعطيات بين التجهيزات.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6054, 4, 12
"data/fax modem", "مودِم معطيات/فكس","مودم يستطيع تولِّي المعطيات التسلسلية والصور الفكسية لإرسالها أو استقبالها.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6055, 4, 12
"database", "قاعدة معطيات","ملفٌّ مؤلفٌ من تسجيلاتٍ يحوي كلٌّ منها حقولاً، إضافةً إلى مجموعةٍ من عمليات البحث، والفرز، وإعادة التركيب، ووظائف أخرى.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6056, 4, 12
"database administrator", "قَيِّمُ قاعدةِ معطيات","مختصره: DBA. شخصٌ يدير قاعدةَ المعطيات. يحدِّد القيِّمُ محتوى القاعدة وبنيتَها الداخلية واستراتيجيات النفاذ إليها، ويُعرِّفُ شروطَ الأمن والسلامة، ويراقبُ الأداء.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6057, 4, 12
"database analyst", "محلل قاعدة معطيات","شخصٌ يقدِّم الوظائفَ التحليليةَ الضروريةَ لتصميم وصيانة التطبيقات التي تستدعي استخدامَ قاعدة معطيات.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6058, 4, 12
"database designer", "مصمم قاعدة معطيات","شخصٌ يصمِّم ويطبِّق الوظائفَ الضروريةَ للتطبيقات التي تَستخدِمُ قاعدةَ معطيات.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6059, 4, 12
"database engine", "محركة قاعدة معطيات","النَّسِيقَةُ module أو النسيقاتُ البرمجيةُ التي تتيح النفاذَ إلى نظامِ إدارة قواعد المعطيات DBMS.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6060, 4, 12
"database machine", "1 آلة قاعدة معطيات [طرفية] ؛ 2 آلة [مخدّم] قاعدة معطيات","1- طرفيةٌ تنفِّذ مهماتِ قواعد المعطيات مُعْفِيَةً بذلك الحاسوبَ الرئيسيَّ من تنفيذ هذه المهمات. 2- مخدِّمُ قواعدِ معطيات مخصّصٌ لتنفيذ مهماتِ قواعد المعطيات.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6061, 4, 12
"database management system", "نظام إدارة قواعد معطيات","مختصره: DBMS. برمجياتٌ توفِّر واجهةً بين قاعدة المعطيات والمستخدِم. يتولّى نظامُ إدارة قواعد المعطيات طلبات المستخدِم المتعلقة بعمليات قاعدة المعطيات، ويَسمح بالتحكّم في متطلبات الأمن وسلامة المعطيات.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6062, 4, 12
"database manager", "مدير قاعدة معطيات","انظر: database administrator، database management system ،database analyst.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6063, 4, 12
"database publishing", "نشر بقاعدة معطيات","استخدامُ النشر المكتبيّ أو تقانة إنترنت لإعداد تقارير تتضمّن معلوماتٍ مستقاةً من قاعدة معطيات.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6064, 4, 12
"database server", "مُخدِّمُ قاعدة معطيات","عقدةٌ (أو محطةٌ) في شبكةٍ مرصودةٌ لتخزين قاعدة معطيات مشتركة وتوفير النفاذ إليها.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6065, 4, 12
"database structure", "بنية قاعدة معطيات","وصفٌ عامٌّ لمَصَاغَةِ format تسجيلات قاعدة معطيات، يشملُ عددَ الحقول والمواصفات المتعلقة بنوع المعطيات التي يمكِن إدخالُها في كلِّ حقل، والأسماءَ المستخدَمةَ للحقول.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6066, 4, 12
"datacom", "اتصالات بالمعطيات","مختصر: data communications. انظر: communications.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6067, 4, 12
"datagram", "برقية معطيات","رزمةُ (أو وحدة) معلوماتٍ، مع معلوماتِ التسليم المعنيّة (مثل عنوان الوجهة)، تُرسَل عبر شبكة ابتدال الرزم packet-switching network.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6068, 4, 12
"date stamping", "خَتْم التاريخ","ميزةٌ برمجيةٌ لإدراج التاريخ الحالي ضمن الوثيقة آلياً.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6069, 4, 12
"datum", "مُعْطَاةٌ","مفردُ data؛ معلومةٌ واحدة.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6070, 4, 12
"daughterboard", "بطاقة فرعية","لوحةُ دارةٍ متصلةٌ بلوحةٍ أخرى، مثل لوحة النظام الرئيسية (اللوحة الأم motherboard)، لتزويدها بإمكانات إضافية.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6071, 4, 12
"DAV connector", "مربط سمعي/فيديوي رقمي","انظر: digital audio/video connector.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6072, 4, 12
"dB", "دسيبل","انظر: decibel.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6073, 4, 12
"DB", "قاعدة معطيات","انظر: database.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6074, 4, 12
"DB connector", "مربط 'مسرى معطيات'","أيٌّ من المرابط المتعددة التي تُيسِّر عمليات الإدخال والإخراج المتوازي. يُتبَعُ الحرفان الابتدائيان DB=data bus بعددٍ يشير إلى عدد الخطوط (الأسلاك) ضمن المِربط. مثلاً، يَتقبَّل مِربط DB-9 حتى تسعة خطوط، يمكِن ربطُ كلٍّ منها إلى مغرز على المِربط.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6075, 4, 12
"DBA", "قَيِّمُ قاعدةِ معطيات","انظر: database administrator.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6076, 4, 12
"DBMS", "نظام إدارة قواعد معطيات","انظر: database management system.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6077, 4, 12
"DCA", "1 بنيان مضمون الوثيقة ؛ 2 وكيل زبون الدليل","1- مختصر: Document Content Architecture. دليلُ إصَاغَةٍ formatting مستخدَمٌ في بنيان شبكة النظم SNA الخاصّ بشركة IBM الذي يَسمح بتبادل الوثائق النصية فقط بين أنواع مختلفة من الحواسيب. يُزوِّد DCA بنوعين من إصاغة الوثيقة: RFTDCA الذي يَسمح بتعديل الإصاغة، وFFTDCA الذي لا يمكن تعديله.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6078, 4, 12
"DCD", "كشف حامل المعطيات","مختصر: Data Carrier Detected. إشارةٌ في الاتصالات التسلسلية يُرسِلها المودم إلى الحاسوب المتصل به ليُعلِمَه بأنه جاهزٌ للإرسال.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6079, 4, 12
"DCE", "1 معدّات اتصالات المعطيات ؛ 2 بيئةُ حوسبةٍ موزَّعة","1- مختصر: Data Communications Equipment. أحدُ نَوعَي العتاديات المربوطة بالوصلة التسلسلية RS-232-C. النوعُ الآخرُ هو تجهيزةُ DTE (جهاز معطيات طرفي). وتُعدّ DCE تجهيزةً وسيطة غالباً ما تحوِّل الدخلَ القادمَ من DTE قبل إرساله إلى المستقبِل. يُعدّ المودم تجهيزةً من نوع DCE لأنه يقوم بترنيم modulate المعطيات من الحاسوب الصغري DTE ويرسلها عبر الوصلة الهاتفية.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6080, 4, 12
"DCOM", "نموذجُ مكوِّنٍ غرضيٍّ موزَّع","مختصر: Distributed Component Object Model. إصدارٌ خاصٌّ بـ Microsoft لمواصفات نموذجِ مكوِّنٍ غرضيّ COM، يحدِّد طريقةَ اتصال المكوِّنات فيما بينها على شبكةٍ معتمدة على Windows. يَسمح هذا النموذجُ بتوزيع المكوِّنات المختلفة لتطبيقٍ واحدٍ على حاسوبين (أو أكثر) موصولين بالشبكة، ويسمح بتنفيذ تطبيقٍ موزعٍ على شبكة، بحيث يكون توزيعُ المكوِّنات غيرَ مرئيٍّ للمستخدم، ويسمح كذلك بإظهار التطبيق من بعد.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6081, 4, 12
"DDBMS", "نظام إدارة قواعد معطيات موزَّعة","انظر: distributed database management system.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6082, 4, 12
"DDC", "قناة معطيات الإظهار","مختصر: Display Data Channel. مِقْيَسُ VESA يَسمحُ بالتحكّم البرمجي في المراقيب البيانية في الحواسيب. وبموجب DDC، يُزوَّد نظامُ البيانيات الفرعي بمميزات المرقاب، فيَستخدِمُ هذا النظامُ المعطياتِ لتشكيل المظهار، ويوفِّر قناةَ اتصالٍ ثنائية الاتجاه بين المِرقاب والحاسوب.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6083, 4, 12
"DDE", "تبادل ديناميكي للمعطيات","مختصر: Dynamic Data Exchange. طريقةٌ للاتصال فيما بين الإجرائيات تُستخدَمُ في نظامَي Windows وOS/2، وتَسمحُ لبرنامجين أو أكثر يُنفَّذان في وقتٍ واحد، أن يتبادلا المعطيات والأوامر. وقد حلَّتْ OLE (التي تُعدّ توسيعاً لـ DDE) محلَّ DDE في Windows 3.1، أما في Windows 95 وWindows NT فإن OLE وActiveX أكثرُ استخداماً وشيوعاً.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6084, 4, 12
"DDL", "لغة تعريف معطيات","انظر: data definition language.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6085, 4, 12
"de facto standard", "مِقْيَسٌ بالأمر الواقع","تصميمٌ، أو برنامجٌ، أو لغةٌ أصبحتْ واسعةَ الانتشار والتقليد إلى درجة قلّ منافسوها، ولكن لم تَعترف بها كمِقْيَسٍ أيٌّ من المنظمات، مثل ANSI (المعهد الوطني الأمريكي للمقَايِس) أو ISO (المنظمة الدولية للتقييس).", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6086, 4, 12
"de jure standard", "مِقْيَسٌ بالتشريع","مِقْيَسٌ لتطوير العتاديات أو البرمجيات، أصدرتْه أو أقرّتْه إحدى منظمات التقييس بعد إجرائياتٍ رسمية.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6087, 4, 12
"dead halt", "تَوقّفٌ قاتل","تَوقّفُ الآلةِ دون أيّ أملٍ في أن يعيدَها البرنامجُ أو نظامُ التشغيل إلى الحالة الطبيعية. الخيارُ الوحيدُ بعد التوقّف القاتل هو إعادةُ الإقلاع.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6088, 4, 12
"dead key", "مفتاحٌ غُفْل","مفتاحٌ يُستخدَمُ مع مفتاحٍ آخرَ لتوليد محرفٍ مُشكَّل accented character. عند ضغْطِ مفتاحٍ غفْلٍ يَنتُجُ محرفٌ غير مرئيّ (وهذا سبب تسميته)، لكنّه يدلُّ على أن علامةَ التشكيل التي يُمثِّلها ستركَّبُ مع المفتاحِ التالي الذي سيُضغط.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6089, 4, 12
"dead-letter box", "صندوق الرسائل المهملة","في نظم الرسائل أو البريد الإلكتروني: ملفٌّ ترسَلُ إليه كافةُ الرسائل الإلكترونية غير المسلَّمة.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6090, 4, 12
"deadlock", "1 إقفال متبادل ؛ 2 إقفال متبادل","1- حالةٌ تَحدُث عند وجود برنامجين أو تجهيزتين، كلٌّ منهما في حالة انتظار ردٍّ من الآخر قبل المتابعة.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6091, 4, 12
"deadly embrace", "معانقة مميتة","انظر: deadlock.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6092, 4, 12
"deallocate", "يحرّر [الموارد]","يُحرِّر الذاكرةَ المحصَّصةَ سابقاً.", https://scs.org.sy/scs/qamous/search?q=scs/qamous/showterm/6093, 4, 12
